,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,day,month,day_of_week,hour,year
1123,0.1271186440677966,0.249102656137832,0.13076923076923078,0.28817733990147776,0.06705118961788031,0.3244444444444444,0.39793165467625896,0.18233246301131417,0.47526881720430114,0.2704402515723271,0.26042124810633827,0.8333333333333334,4,1,13,2004
1124,0.10169491525423728,0.211773151471644,0.10192307692307692,0.24753694581280786,0.06056236481614996,0.3333333333333333,0.3660071942446043,0.15230635335073978,0.46451612903225814,0.29308176100628935,0.27117235986903193,0.8333333333333334,4,1,14,2004
1125,0.11016949152542371,0.23977027997128497,0.11346153846153847,0.2629310344827587,0.06056236481614996,0.3333333333333333,0.37949640287769787,0.1671018276762402,0.48602150537634414,0.2817610062893082,0.28123930997409957,0.8333333333333334,4,1,15,2004
1126,0.11864406779661016,0.24192390524048824,0.12115384615384617,0.2764778325123153,0.06416726748377793,0.3511111111111111,0.38624100719424465,0.18059181897302,0.47096774193548396,0.2955974842767296,0.2784537946537653,0.8333333333333334,4,1,16,2004
1127,0.17796610169491525,0.33668341708542715,0.20384615384615384,0.38177339901477825,0.08435472242249459,0.44,0.48291366906474825,0.28938207136640554,0.4408602150537635,0.329559748427673,0.277965107755461,0.8333333333333334,4,1,17,2004
1128,0.2627118644067797,0.3833452979181623,0.2653846153846154,0.45012315270935954,0.10454217736121124,0.52,0.5098920863309353,0.3529155787641427,0.43440860215053767,0.3358490566037736,0.2763035723012266,0.8333333333333334,4,1,18,2004
1129,0.24576271186440676,0.3704235463029433,0.23846153846153847,0.42179802955665024,0.0958904109589041,0.48444444444444446,0.47886690647482016,0.3289817232375979,0.42365591397849467,0.35597484276729563,0.2795777745198651,0.8333333333333334,4,1,19,2004
1130,0.211864406779661,0.31155778894472363,0.17692307692307696,0.34913793103448276,0.08795962509012256,0.47555555555555556,0.42491007194244607,0.3059181897302002,0.41290322580645167,0.37232704402515726,0.2803596735571519,0.8333333333333334,4,1,20,2004
1131,0.1271186440677966,0.2656137832017229,0.12692307692307694,0.2826354679802956,0.06272530641672674,0.44,0.4001798561151079,0.2719756309834639,0.41290322580645167,0.37232704402515726,0.28094609783511704,0.8333333333333334,4,1,21,2004
1132,0.11864406779661016,0.2290021536252692,0.1,0.24322660098522167,0.0555155010814708,0.38666666666666666,0.36330935251798563,0.23237597911227154,0.3935483870967742,0.39748427672955977,0.278307188584274,0.8333333333333334,4,1,22,2004
1133,0.09322033898305083,0.19885139985642497,0.07500000000000001,0.2007389162561576,0.04397981254506128,0.3244444444444444,0.3448741007194244,0.1692776327241079,0.38494623655913984,0.4050314465408805,0.2756194106436006,0.8333333333333334,4,1,23,2004
1134,0.059322033898305086,0.15362526920315867,0.04038461538461539,0.13423645320197045,0.026676279740447006,0.21777777777777776,0.3030575539568346,0.0948651000870322,0.3720430107526882,0.42515723270440253,0.2753750671944485,0.8666666666666667,4,2,0,2004
1135,0.05084745762711864,0.12849964106245515,0.03076923076923077,0.10899014778325125,0.01658255227108868,0.16444444444444445,0.2904676258992806,0.07876414273281113,0.378494623655914,0.4188679245283019,0.27816058251478276,0.8666666666666667,4,2,1,2004
1136,0.03389830508474576,0.1428571428571429,0.028846153846153848,0.10714285714285712,0.012256669069935111,0.13333333333333333,0.2972122302158274,0.08050478677110531,0.3763440860215054,0.43018867924528303,0.2836338757757904,0.8666666666666667,4,2,2,2004
1137,0.03389830508474576,0.13998564249820533,0.026923076923076925,0.09975369458128078,0.10021629416005767,0.41777777777777775,0.30260791366906475,0.08833768494342906,0.367741935483871,0.46037735849056605,0.2940429067096711,0.8666666666666667,4,2,3,2004
1138,0.11864406779661016,0.1880832735104092,0.046153846153846156,0.1440886699507389,0.023071377072819033,0.20888888888888887,0.3376798561151079,0.14664926022628372,0.356989247311828,0.5119496855345912,0.3143722816791281,0.8666666666666667,4,2,4,2004
1139,0.05084745762711864,0.20315865039483127,0.061538461538461535,0.1767241379310345,0.04037490987743331,0.29333333333333333,0.3543165467625899,0.22845953002610964,0.37419354838709684,0.47924528301886793,0.314470019058789,0.8666666666666667,4,2,5,2004
1140,0.11016949152542371,0.3395549174443647,0.16923076923076924,0.33990147783251234,0.07930785868781542,0.3288888888888889,0.46852517985611514,0.3938207136640557,0.3505376344086022,0.5522012578616353,0.33377315154180714,0.8666666666666667,4,2,6,2004
1141,0.3389830508474576,0.6252692031586504,0.4480769230769231,0.6194581280788177,0.22494592645998557,0.5333333333333334,0.6969424460431655,0.6449086161879896,0.3827956989247312,0.49433962264150955,0.33509260616722863,0.8666666666666667,4,2,7,2004
1142,0.3813559322033898,0.5843503230437905,0.4557692307692308,0.625,0.17159336697909156,0.5644444444444445,0.6740107913669064,0.6122715404699739,0.4301075268817205,0.39119496855345914,0.31505644333675414,0.8666666666666667,4,2,8,2004
1143,0.15254237288135591,0.30725053840631733,0.15000000000000002,0.3158866995073891,0.09084354722422494,0.4088888888888889,0.420863309352518,0.31114012184508266,0.4623655913978495,0.3358490566037736,0.3055759175096516,0.8666666666666667,4,2,9,2004
1144,0.15254237288135591,0.2972002871500359,0.15576923076923077,0.3232758620689655,0.10021629416005767,0.4311111111111111,0.40647482014388486,0.29112271540469975,0.5311827956989248,0.2503144654088051,0.298734300933392,0.8666666666666667,4,2,10,2004
1145,0.13559322033898302,0.3007896625987079,0.16730769230769232,0.3374384236453202,0.083633741888969,0.3511111111111111,0.41501798561151076,0.23324630113141864,0.5741935483870969,0.2025157232704403,0.29057322973171085,0.8666666666666667,4,2,11,2004
1146,0.19491525423728812,0.38190954773869346,0.27884615384615385,0.4642857142857143,0.09372746935832732,0.37777777777777777,0.49460431654676257,0.3167972149695387,0.6258064516129033,0.1610062893081761,0.29018228021306747,0.8666666666666667,4,2,12,2004
1147,0.24576271186440676,0.43359655419956933,0.34423076923076923,0.5264778325123153,0.10670511896178803,0.4666666666666667,0.5521582733812951,0.38642297650130547,0.6473118279569893,0.14088050314465408,0.2849044617113815,0.8666666666666667,4,2,13,2004
1148,0.16101694915254236,0.3395549174443647,0.22884615384615387,0.4094827586206896,0.08579668348954578,0.41333333333333333,0.4536870503597123,0.2824194952132289,0.5870967741935484,0.18867924528301885,0.28764110834188533,0.8666666666666667,4,2,14,2004
1149,0.22033898305084745,0.3876525484565686,0.28269230769230774,0.4673645320197044,0.10598413842826243,0.48,0.49460431654676257,0.3437771975630983,0.5935483870967743,0.1836477987421384,0.2878365831012071,0.8666666666666667,4,2,15,2004
1150,0.17796610169491525,0.35750179468772436,0.23846153846153847,0.42056650246305416,0.08507570295602018,0.4311111111111111,0.4680755395683453,0.288946910356832,0.6258064516129033,0.16226415094339627,0.29145286614865856,0.8666666666666667,4,2,16,2004
1151,0.23728813559322032,0.4077530509691314,0.29615384615384616,0.480911330049261,0.110310021629416,0.49333333333333335,0.5116906474820144,0.3455178416013925,0.6215053763440861,0.16477987421383652,0.2938474319503494,0.8666666666666667,4,2,17,2004
1152,0.2796610169491525,0.4809763101220388,0.3384615384615385,0.5221674876847291,0.12256669069935111,0.5555555555555556,0.5607014388489209,0.40644038294168844,0.5677419354838711,0.23396226415094343,0.3218491912231833,0.8666666666666667,4,2,18,2004
1153,0.3220338983050847,0.5319454414931802,0.4134615384615385,0.5899014778325123,0.12617159336697908,0.5733333333333334,0.631294964028777,0.47606614447345513,0.5505376344086023,0.26415094339622647,0.3357767678248546,0.8666666666666667,4,2,19,2004
1154,0.29661016949152547,0.4651830581478823,0.36153846153846153,0.54371921182266,0.12905551550108146,0.6000000000000001,0.5836330935251799,0.49521322889469105,0.503225806451613,0.31823899371069186,0.33714509114010655,0.8666666666666667,4,2,20,2004
1155,0.20338983050847456,0.3632447954055995,0.23846153846153847,0.42056650246305416,0.0958904109589041,0.5333333333333334,0.49460431654676257,0.4234116623150565,0.4688172043010753,0.359748427672956,0.3336754141621463,0.8666666666666667,4,2,21,2004
1156,0.1440677966101695,0.3094041636755205,0.16730769230769232,0.3380541871921182,0.06993511175198269,0.43555555555555553,0.43165467625899284,0.31766753698868583,0.4473118279569892,0.3949685534591195,0.33836680838586713,0.8666666666666667,4,2,22,2004
1157,0.16101694915254236,0.34888729361091175,0.2076923076923077,0.3873152709359605,0.07858687815428983,0.4711111111111111,0.4752697841726619,0.36248912097476066,0.4258064516129032,0.43144654088050316,0.34173874798416654,0.8666666666666667,4,2,23,2004
1158,0.10169491525423728,0.2928930366116296,0.15192307692307694,0.31773399014778325,0.050468637346791634,0.36,0.4285071942446043,0.3302872062663185,0.4150537634408602,0.4666666666666667,0.3550310316180423,0.9,4,3,0,2004
1159,0.07627118644067796,0.21966977745872218,0.0826923076923077,0.2167487684729064,0.03749098774333093,0.32,0.3799460431654676,0.29460400348128807,0.4301075268817205,0.4465408805031448,0.35864731466549377,0.9,4,3,1,2004
1160,0.0423728813559322,0.1758793969849246,0.051923076923076926,0.15763546798029557,0.028118240807498196,0.27555555555555555,0.36330935251798563,0.25326370757180156,0.39569892473118284,0.5144654088050316,0.36573327469090555,0.9,4,3,2,2004
1161,0.0423728813559322,0.17803302225412776,0.05,0.15332512315270938,0.10021629416005767,0.41777777777777775,0.35791366906474825,0.20147954743255003,0.3462365591397849,0.6000000000000001,0.35644822362312467,0.9,4,3,3,2004
1162,0.11864406779661016,0.15218951902368993,0.04038461538461539,0.1348522167487685,0.015861571737563085,0.1688888888888889,0.3462230215827338,0.18407310704960833,0.356989247311828,0.5911949685534592,0.3662219615892098,0.9,4,3,4,2004
1163,0.03389830508474576,0.15003589375448678,0.046153846153846156,0.145320197044335,0.01946647440519106,0.16444444444444445,0.3570143884892087,0.19843342036553524,0.39139784946236567,0.5484276729559748,0.38484093241460193,0.9,4,3,5,2004
1164,0.0847457627118644,0.27494615936826994,0.14230769230769233,0.30603448275862066,0.05335255948089401,0.29777777777777775,0.44424460431654683,0.3372497824194952,0.3397849462365592,0.6477987421383649,0.3787323461857987,0.9,4,3,6,2004
1166,0.3474576271186441,0.6022972002871501,0.4211538461538462,0.5960591133004925,0.19610670511896178,0.43555555555555553,0.7018884892086332,0.6401218450826807,0.3870967741935485,0.5735849056603773,0.39647168059424326,0.9,4,3,8,2004
1167,0.3813559322033898,0.6783919597989949,0.4730769230769231,0.6403940886699507,0.23071377072819033,0.64,0.7212230215827338,0.8211488250652741,0.4559139784946237,0.4679245283018868,0.41054586326540576,0.9,4,3,9,2004
1168,0.2796610169491525,0.5900933237616655,0.35192307692307695,0.5350985221674877,0.18240807498197548,0.68,0.6079136690647482,0.690165361183638,0.5612903225806453,0.3094339622641509,0.40316669110101155,0.9,4,3,10,2004
1169,0.22881355932203387,0.5147164393395549,0.3211538461538462,0.5061576354679803,0.13987022350396539,0.6088888888888889,0.5840827338129497,0.5852915578764142,0.6150537634408603,0.24528301886792456,0.3932952157552656,0.9,4,3,11,2004
1170,0.20338983050847456,0.4580043072505384,0.2711538461538462,0.4556650246305418,0.0966113914924297,0.528888888888889,0.5350719424460433,0.46649260226283723,0.6301075268817204,0.23899371069182393,0.403215559790842,0.9,4,3,12,2004
1171,0.19491525423728812,0.4766690595836325,0.3,0.48460591133004927,0.08435472242249459,0.4711111111111111,0.5557553956834533,0.4342906875543951,0.6451612903225807,0.22264150943396224,0.4030200850315203,0.9,4,3,13,2004
1172,0.2627118644067797,0.552045944005743,0.41923076923076924,0.5942118226600985,0.12040374909877433,0.5511111111111112,0.6375899280575539,0.48259355961705824,0.6365591397849463,0.2176100628930818,0.3834237404095196,0.9,4,3,14,2004
1173,0.288135593220339,0.5312275664034458,0.3980769230769231,0.5757389162561576,0.14059120403749098,0.6355555555555557,0.602068345323741,0.4691035683202785,0.6516129032258065,0.17861635220125785,0.3463812735180569,0.9,4,3,15,2004
1174,0.23728813559322032,0.4895908111988514,0.3096153846153846,0.4938423645320197,0.09949531362653208,0.528888888888889,0.5391187050359711,0.3872932985204526,0.6516129032258065,0.21132075471698117,0.39461467038068704,0.9,4,3,16,2004
1175,0.29661016949152547,0.609475951184494,0.3788461538461539,0.5597290640394088,0.12689257390050468,0.6355555555555557,0.5966726618705036,0.469538729329852,0.6279569892473119,0.2616352201257862,0.43517568293994036,0.9,4,3,17,2004
1176,0.3983050847457627,0.7386934673366834,0.5538461538461539,0.7032019704433498,0.15933669790915644,0.7022222222222223,0.7531474820143886,0.6231505657093124,0.5634408602150538,0.3534591194968554,0.4570199872941406,0.9,4,3,18,2004
1177,0.4491525423728814,0.773151471643934,0.5423076923076924,0.6939655172413793,0.15861571737563085,0.68,0.7648381294964031,0.6505657093124455,0.5376344086021506,0.41509433962264164,0.48375116063138346,0.9,4,3,19,2004
1178,0.4406779661016949,0.7142857142857144,0.47692307692307695,0.6422413793103448,0.18961788031723142,0.7111111111111111,0.704136690647482,0.6523063533507398,0.5096774193548388,0.4327044025157234,0.4583394419195621,0.9,4,3,20,2004
1179,0.22033898305084745,0.4450825556353195,0.25,0.43411330049261077,0.10742609949531362,0.5644444444444445,0.5346223021582734,0.4865100087032202,0.4666666666666667,0.4729559748427673,0.43273224844841907,0.9,4,3,21,2004
1180,0.11016949152542371,0.3582196697774588,0.16346153846153846,0.33251231527093594,0.0555155010814708,0.41777777777777775,0.46043165467625896,0.41122715404699733,0.4623655913978495,0.5106918238993711,0.4580950984704101,0.9,4,3,22,2004
1181,0.1271186440677966,0.4084709260588658,0.1807692307692308,0.3552955665024631,0.061283345349675555,0.4,0.4995503597122302,0.4503916449086162,0.4258064516129032,0.5911949685534592,0.4678199677466647,0.9,4,3,23,2004
1182,0.11864406779661016,0.34529791816223976,0.14807692307692308,0.312807881773399,0.06200432588320115,0.38666666666666666,0.45998201438848924,0.39338555265448216,0.4150537634408602,0.5836477987421385,0.44548697649416014,0.9333333333333333,4,4,0,2004
1183,0.07627118644067796,0.28356066044508255,0.09807692307692309,0.23953201970443352,0.035328046142754144,0.26222222222222225,0.42446043165467623,0.32506527415143605,0.40215053763440867,0.6327044025157234,0.46044079558227047,0.9333333333333333,4,4,1,2004
1184,0.0423728813559322,0.2002871500358938,0.051923076923076926,0.15763546798029557,0.023071377072819033,0.2311111111111111,0.3857913669064748,0.2580504786771105,0.3827956989247312,0.6402515723270441,0.43781459219078334,0.9333333333333333,4,4,2,2004
1185,0.025423728813559324,0.1801866475233309,0.04230769230769231,0.13854679802955663,0.10021629416005767,0.41777777777777775,0.3754496402877698,0.227154046997389,0.3763440860215054,0.6540880503144655,0.436739481014514,0.9333333333333333,4,4,3,2004
1186,0.11864406779661016,0.17372577171572146,0.046153846153846156,0.1440886699507389,0.02090843547224225,0.18666666666666668,0.37365107913669066,0.23368146214099217,0.3548387096774194,0.6817610062893082,0.42022186385183014,0.9333333333333333,4,4,4,2004
1187,0.059322033898305086,0.22397702799712849,0.0826923076923077,0.2161330049261084,0.05335255948089401,0.24444444444444446,0.41321942446043164,0.278503046127067,0.32688172043010755,0.7270440251572328,0.40834677222303667,0.9333333333333333,4,4,5,2004
1188,0.11864406779661016,0.3230437903804738,0.17884615384615388,0.3528325123152709,0.09877433309300648,0.29333333333333333,0.4806654676258993,0.35944299390774587,0.3182795698924732,0.7207547169811321,0.3909006499535747,0.9333333333333333,4,4,6,2004
1191,0.288135593220339,0.5463029432878679,0.34423076923076923,0.5283251231527093,0.1788031723143475,0.5911111111111111,0.6002697841726619,0.6483899042645778,0.4408602150537635,0.48553459119496856,0.4054146508332111,0.9333333333333333,4,4,9,2004
1192,0.1694915254237288,0.36539842067480266,0.2076923076923077,0.3854679802955665,0.10310021629416005,0.5155555555555557,0.4640287769784173,0.427763272410792,0.5526881720430108,0.26415094339622647,0.33836680838586713,0.9333333333333333,4,4,10,2004
1193,0.11864406779661016,0.28356066044508255,0.17115384615384616,0.3435960591133005,0.07786589762076424,0.39555555555555555,0.4226618705035971,0.2828546562228024,0.5870967741935484,0.1987421383647799,0.2990275130723745,0.9333333333333333,4,4,11,2004
